Date,Mean,Median,Percentile_75,Percentile_25
2021-09-22,64.97916666666667,59.5,72.25,44.0
2021-09-23,65.52083333333333,57.5,72.25,47.0
2021-09-24,65.70833333333333,61.5,75.5,49.0
2021-09-25,42.5625,41.0,46.0,35.5
2021-09-26,59.416666666666664,50.5,65.75,44.75
2021-09-27,73.3125,64.5,77.0,54.75
2021-09-28,84.85416666666667,76.0,89.25,60.5
2021-09-29,64.45833333333333,59.5,77.25,46.0
2021-09-30,106.16666666666667,76.5,99.0,63.5
2021-10-01,76.7872340425532,70.0,93.0,59.0
2021-10-02,59.916666666666664,53.0,61.0,44.75
2021-10-03,58.229166666666664,52.0,62.0,45.0
2021-10-04,90.52083333333333,81.5,97.0,63.25
2021-10-05,114.79166666666667,96.5,122.5,78.0
2021-10-06,132.5625,122.5,136.5,100.0
2021-10-07,128.8125,118.5,139.0,106.0
2021-10-08,110.91489361702128,99.0,121.5,86.0
2021-10-09,73.7872340425532,72.0,86.5,62.5
2021-10-10,79.64583333333333,62.5,80.75,54.0
2021-10-11,105.1875,86.5,110.75,69.25
2021-10-12,80.66666666666667,77.0,92.5,66.75
2021-10-13,90.0625,82.5,104.75,73.0
2021-10-14,122.14583333333333,102.5,121.0,82.5
2021-10-15,118.65957446808511,108.0,132.5,96.0
2021-10-16,80.8125,73.5,84.5,68.75
2021-10-17,68.42553191489361,63.0,74.0,57.5
2021-10-18,85.60416666666667,77.0,93.25,58.75
2021-10-19,67.75,65.0,80.75,51.75
2021-10-20,74.83333333333333,68.0,86.75,56.5
2021-10-21,93.1875,77.0,89.25,60.75
2021-10-22,83.5,74.5,93.5,57.0
2021-10-23,61.666666666666664,60.5,68.25,50.75
2021-10-24,65.70833333333333,57.5,72.25,48.0
2021-10-25,85.1875,76.0,107.0,63.0
2021-10-26,117.95833333333333,104.0,130.5,88.75
2021-10-27,149.89583333333334,139.0,181.5,111.0
2021-10-28,169.375,158.5,196.25,139.0
2021-10-29,161.72916666666666,158.0,182.25,134.5
2021-10-30,142.45833333333334,132.5,163.5,120.0
2021-10-31,135.33333333333334,132.0,149.25,121.0
2021-11-01,143.52083333333334,138.5,164.5,117.0
2021-11-02,162.35416666666666,161.0,175.25,132.0
2021-11-03,146.9787234042553,140.0,159.5,128.5
2021-11-04,137.02083333333334,132.5,157.0,114.5
2021-11-05,120.54166666666667,115.0,134.25,100.75
2021-11-06,98.72916666666667,93.0,103.75,82.0
2021-11-07,91.75,84.0,104.5,76.0
2021-11-08,111.95744680851064,111.0,130.0,85.5
2021-11-09,159.60416666666666,154.5,184.25,128.75
2021-11-10,153.54166666666666,146.5,179.5,118.0
2021-11-11,152.29166666666666,142.0,180.0,122.75
2021-11-12,143.02173913043478,138.0,159.75,129.25
2021-11-13,121.10416666666667,113.5,135.25,103.75
2021-11-14,104.4375,105.5,117.5,91.0
2021-11-15,139.64583333333334,125.0,162.0,108.75
2021-11-16,130.375,131.5,144.75,109.75
2021-11-17,121.39583333333333,118.5,135.25,105.0
2021-11-18,134.89583333333334,129.5,153.25,108.5
2021-11-19,117.17021276595744,117.0,129.0,104.0
2021-11-20,97.5625,94.0,113.25,86.0
2021-11-21,100.54166666666667,91.0,110.25,80.75
2021-11-22,140.5,122.5,160.5,112.5
2021-11-23,122.6875,119.5,141.25,94.75
2021-11-24,121.57446808510639,113.0,142.5,96.0
2021-11-25,116.5625,113.0,132.25,99.0
2021-11-26,107.91666666666667,104.5,111.5,88.75
2021-11-27,101.89583333333333,96.5,112.0,81.75
2021-11-28,103.95744680851064,91.0,125.5,77.5
2021-11-29,112.70833333333333,111.0,129.5,90.25
2021-11-30,152.70833333333334,114.0,139.25,98.5
2021-12-01,129.33333333333334,124.5,147.0,107.75
2021-12-02,101.5,96.5,112.25,84.0
2021-12-03,98.35416666666667,93.0,115.0,81.0
2021-12-04,137.41666666666666,98.0,118.75,87.0
2021-12-05,94.02083333333333,86.0,106.0,74.0
2021-12-06,99.41666666666667,92.5,112.0,80.75
2021-12-07,89.22916666666667,88.0,98.5,76.75
2021-12-08,77.10416666666667,73.0,90.0,64.0
2021-12-09,75.3125,72.5,84.25,66.0
2021-12-10,73.25,65.0,82.0,54.25
2021-12-11,68.83333333333333,60.5,77.0,50.0
2021-12-12,55.791666666666664,52.0,65.0,40.75
2021-12-13,73.10416666666667,76.0,96.75,46.75
2021-12-14,72.5,69.0,85.0,58.5
2021-12-15,80.39583333333333,72.5,91.25,59.0
2021-12-16,98.4375,64.5,151.5,57.75
2021-12-17,78.85416666666667,68.5,85.25,55.75
2021-12-18,58.25,56.0,65.0,44.75
2021-12-19,50.395833333333336,45.0,56.75,36.75
2021-12-20,58.604166666666664,52.0,67.25,43.25
2021-12-21,60.270833333333336,60.5,71.0,49.0
2021-12-22,72.04255319148936,65.0,93.0,46.0
2021-12-23,71.6875,66.0,83.25,58.0
2021-12-24,62.604166666666664,59.0,76.0,49.5
2021-12-25,66.79166666666667,64.0,72.25,56.75
2021-12-26,50.854166666666664,49.5,56.25,41.0
2021-12-27,72.35416666666667,63.5,83.25,53.75
2021-12-28,97.20454545454545,86.5,106.0,68.5
2021-12-29,114.58333333333333,111.0,129.5,91.75
2021-12-30,101.52083333333333,95.5,115.0,84.5
2021-12-31,87.5,81.0,94.5,75.0
2022-01-01,76.47916666666667,70.0,82.75,59.0
2022-01-02,99.83333333333333,78.0,111.5,67.75
2022-01-03,99.8125,91.0,117.5,75.75
2022-01-04,117.77083333333333,104.0,128.0,88.5
2022-01-05,137.58333333333334,123.5,162.0,96.75
2022-01-06,122.52083333333333,118.5,136.25,100.75
2022-01-07,132.89361702127658,127.0,152.5,106.5
2022-01-08,99.14583333333333,95.0,113.75,70.75
2022-01-09,142.22916666666666,127.5,175.5,107.0
2022-01-10,197.33333333333334,203.0,256.5,142.25
2022-01-11,167.47916666666666,161.0,191.0,142.75
2022-01-12,168.35416666666666,153.5,179.5,133.0
2022-01-13,146.46808510638297,141.0,163.5,128.0
2022-01-14,173.5,147.5,172.5,122.75
2022-01-15,127.60416666666667,115.5,149.0,105.0
2022-01-16,119.875,111.5,131.25,94.75
2022-01-17,128.39583333333334,126.0,156.25,91.75
2022-01-18,111.34042553191489,106.0,127.0,92.5
2022-01-19,113.10416666666667,98.0,130.0,87.0
2022-01-20,121.29166666666667,104.0,141.5,81.75
2022-01-21,168.61702127659575,150.0,196.0,116.5
2022-01-22,145.89361702127658,134.0,158.0,115.5
2022-01-23,108.47916666666667,106.0,122.0,88.75
2022-01-24,120.76595744680851,117.0,138.5,98.5
2022-01-25,120.02083333333333,107.0,146.5,88.75
2022-01-26,128.08333333333334,115.5,144.5,95.0
2022-01-27,142.41666666666666,123.0,161.5,99.0
2022-01-28,123.29166666666667,117.0,144.25,100.75
2022-01-29,107.27083333333333,99.5,121.25,86.75
2022-01-30,102.54166666666667,91.0,112.5,79.5
2022-01-31,106.20833333333333,98.0,128.5,80.75
2022-02-01,135.77083333333334,126.0,152.75,95.25
2022-02-02,132.2608695652174,110.0,167.0,82.25
2022-02-03,113.72916666666667,96.5,134.25,79.75
2022-02-04,98.27659574468085,94.0,117.5,75.5
2022-02-05,70.33333333333333,70.0,84.5,56.25
2022-02-06,65.95833333333333,58.0,78.5,48.5
2022-02-07,101.25,94.0,122.0,71.5
2022-02-08,78.85416666666667,74.0,91.0,65.75
2022-02-09,81.66666666666667,74.0,106.0,55.25
2022-02-10,76.76595744680851,69.0,103.0,49.0
2022-02-11,67.5,63.5,86.25,45.75
2022-02-12,60.75,56.0,65.0,42.5
2022-02-13,49.361702127659576,48.0,57.0,39.0
2022-02-14,55.145833333333336,47.0,71.25,38.5
2022-02-15,52.854166666666664,51.0,60.25,39.0
2022-02-16,74.17391304347827,63.0,87.75,51.25
2022-02-17,68.0625,68.0,83.0,50.0
2022-02-18,89.125,80.0,112.0,62.75
2022-02-19,59.708333333333336,56.0,70.5,45.0
2022-02-20,58.729166666666664,52.5,72.25,43.25
2022-02-21,82.83333333333333,73.5,109.0,56.75
2022-02-22,81.3125,73.0,90.25,54.0
2022-02-23,71.875,61.5,84.0,45.0
2022-02-24,80.04545454545455,67.5,90.0,53.75
2022-02-25,51.82222222222222,45.0,61.0,37.0
2022-02-26,43.4375,38.0,51.25,28.75
2022-02-27,41.458333333333336,33.5,47.25,28.0
2022-02-28,67.3125,51.0,69.25,38.5
2022-03-01,51.395833333333336,51.0,55.0,40.0
2022-03-02,47.729166666666664,43.0,57.5,33.5
2022-03-03,44.833333333333336,43.5,50.25,34.75
2022-03-04,43.3125,39.0,55.25,27.75
2022-03-05,32.895833333333336,33.5,39.25,22.75
2022-03-06,40.520833333333336,24.0,47.0,19.0
2022-03-07,35.04255319148936,31.0,41.0,24.0
2022-03-08,34.958333333333336,33.0,47.25,20.75
2022-03-09,36.75,35.0,43.0,25.75
2022-03-10,30.5625,29.0,34.25,23.0
2022-03-11,28.916666666666668,25.0,33.5,19.75
2022-03-12,20.708333333333332,19.0,25.0,15.0
2022-03-13,26.48936170212766,25.0,30.5,18.0
2022-03-14,28.791666666666668,25.5,36.25,18.0
2022-03-15,34.6875,31.0,43.25,17.75
2022-03-16,37.3125,35.0,47.25,23.0
2022-03-17,53.270833333333336,36.0,64.25,22.0
2022-03-18,48.520833333333336,43.5,59.5,34.0
2022-03-19,27.666666666666668,25.0,33.25,21.0
2022-03-20,22.75,20.0,27.75,15.0
2022-03-21,30.170212765957448,26.0,39.0,20.0
2022-03-22,36.854166666666664,35.5,43.25,26.75
2022-03-23,33.8125,31.5,40.25,24.0
2022-03-24,45.229166666666664,42.0,53.0,29.75
2022-03-25,42.9375,35.5,53.0,27.0
2022-03-26,28.854166666666668,27.0,34.0,23.0
2022-03-27,31.895833333333332,24.0,37.0,18.0
2022-03-28,65.97916666666667,40.0,56.5,25.0
2022-03-29,43.083333333333336,39.0,49.25,33.75
2022-03-30,48.15555555555556,38.0,63.0,30.0
2022-03-31,45.645833333333336,41.0,49.25,33.75
2022-04-01,59.625,54.0,73.25,41.75
2022-04-02,49.270833333333336,47.0,57.25,40.0
2022-04-03,49.958333333333336,42.0,50.75,37.75
2022-04-04,58.729166666666664,53.5,68.0,44.0
2022-04-05,126.58333333333333,61.0,73.5,50.75
2022-04-06,53.479166666666664,52.0,58.25,44.75
2022-04-07,60.48936170212766,46.0,64.0,38.5
2022-04-08,52.354166666666664,46.0,62.0,39.75
2022-04-09,32.166666666666664,30.5,35.5,27.0
2022-04-10,29.522727272727273,27.0,35.25,22.75
2022-04-11,43.361702127659576,36.0,59.5,24.0
2022-04-12,44.270833333333336,41.0,50.5,36.75
2022-04-13,45.479166666666664,44.5,55.5,32.0
2022-04-14,43.8125,40.5,55.0,32.0
2022-04-15,36.25,34.0,41.0,29.0
2022-04-16,26.333333333333332,23.0,28.25,20.0
2022-04-17,23.382978723404257,22.0,26.5,19.0
2022-04-18,34.02127659574468,30.0,41.5,22.0
2022-04-19,37.395833333333336,36.0,42.0,29.0
2022-04-20,69.0,43.5,63.5,37.0
2022-04-21,58.375,60.5,70.0,40.0
2022-04-22,49.541666666666664,43.5,62.0,33.0
2022-04-23,30.085106382978722,29.0,35.0,24.0
2022-04-24,31.319148936170212,25.0,35.5,20.5
2022-04-25,49.479166666666664,42.0,65.0,31.5
2022-04-26,44.333333333333336,39.5,57.5,28.0
2022-04-27,45.916666666666664,38.5,53.5,33.0
2022-04-28,43.91304347826087,39.0,53.75,32.25
2022-04-29,45.645833333333336,40.5,55.0,35.0
2022-04-30,43.73913043478261,38.5,54.5,32.0
2022-05-01,530.6170212765958,59.0,94.0,43.5
2022-05-02,64.14583333333333,58.5,79.25,44.75
2022-05-03,59.787234042553195,54.0,65.0,46.0
2022-05-04,47.145833333333336,45.0,53.0,37.0
2022-05-05,52.46808510638298,44.0,60.5,33.5
2022-05-06,38.666666666666664,37.0,42.0,32.5
2022-05-07,30.291666666666668,28.5,34.0,25.5
2022-05-08,22.74468085106383,22.0,25.5,18.5
2022-05-09,53.125,32.5,72.0,23.0
2022-05-10,52.6875,45.5,60.25,37.75
2022-05-11,128.08333333333334,89.0,141.75,45.25
2022-05-12,200.83333333333334,149.0,230.25,104.75
2022-05-13,70.5625,63.5,82.0,53.0
2022-05-14,32.479166666666664,33.0,38.25,25.75
2022-05-15,23.020833333333332,21.0,26.0,17.0
2022-05-16,22.666666666666668,20.0,25.0,16.75
2022-05-17,32.458333333333336,28.0,34.0,22.5
2022-05-18,24.541666666666668,24.0,30.25,18.0
2022-05-19,24.333333333333332,23.0,30.25,17.75
2022-05-20,28.020833333333332,23.5,31.5,18.5
2022-05-21,17.895833333333332,16.0,23.0,12.75
2022-05-22,20.916666666666668,16.0,27.75,12.75
2022-05-23,24.0625,22.0,27.25,16.0
2022-05-24,25.520833333333332,24.0,31.25,15.0
2022-05-25,32.229166666666664,25.0,36.5,18.75
2022-05-26,43.625,42.5,57.5,29.75
2022-05-27,36.02127659574468,37.0,43.5,28.0
2022-05-28,19.29787234042553,17.0,22.5,13.0
2022-05-29,22.217391304347824,19.0,28.75,13.0
2022-05-30,29.104166666666668,28.0,32.25,23.5
2022-05-31,44.12765957446808,38.0,54.5,24.0
2022-06-01,56.708333333333336,46.5,63.75,39.0
2022-06-02,57.416666666666664,49.0,65.5,40.75
2022-06-03,57.520833333333336,53.5,66.75,41.0
2022-06-04,49.625,43.5,52.25,30.75
2022-06-05,51.170212765957444,42.0,62.0,34.0
2022-06-06,48.08510638297872,44.0,58.5,36.5
2022-06-07,55.5625,43.5,66.25,34.0
2022-06-08,66.8125,60.5,82.25,53.0
2022-06-09,60.104166666666664,51.0,70.0,33.75
2022-06-10,50.083333333333336,46.0,54.25,41.5
2022-06-11,34.25,29.5,37.25,24.75
2022-06-12,33.729166666666664,27.5,40.25,22.0
2022-06-13,83.14893617021276,70.0,101.5,47.5
2022-06-14,55.166666666666664,41.0,60.25,33.0
2022-06-15,61.041666666666664,53.0,75.25,36.75
2022-06-16,35.645833333333336,34.5,41.0,27.75
2022-06-17,34.895833333333336,29.0,39.0,21.75
2022-06-18,50.458333333333336,30.0,47.75,20.0
2022-06-19,23.5625,21.0,28.5,17.0
2022-06-20,26.604166666666668,24.5,31.5,16.0
2022-06-21,33.479166666666664,25.5,46.25,19.0
2022-06-22,31.395833333333332,26.5,38.0,21.0
2022-06-23,46.916666666666664,35.5,53.5,25.0
2022-06-24,34.75,33.0,38.0,24.0
2022-06-25,35.833333333333336,32.0,43.0,23.75
2022-06-26,36.8125,30.0,38.75,21.5
2022-06-27,44.5625,32.5,55.5,23.75
2022-06-28,36.8125,34.0,44.25,24.0
2022-06-29,45.604166666666664,38.0,56.5,28.75
2022-06-30,43.895833333333336,38.5,50.75,29.75
2022-07-01,29.625,22.5,36.25,16.0
2022-07-02,14.914893617021276,12.0,16.5,9.0
2022-07-03,14.958333333333334,14.0,18.25,9.75
2022-07-04,21.354166666666668,18.0,28.25,14.0
2022-07-05,26.270833333333332,23.0,35.0,15.0
2022-07-06,25.604166666666668,22.5,33.0,17.0
2022-07-07,32.47826086956522,28.5,45.5,16.0
2022-07-08,22.78723404255319,20.0,26.5,15.0
2022-07-09,16.958333333333332,13.0,19.25,10.0
2022-07-10,14.8125,12.0,18.0,9.0
2022-07-11,21.25,20.5,25.5,12.0
2022-07-12,19.395833333333332,17.0,22.25,14.0
2022-07-13,26.354166666666668,19.0,27.5,14.5
2022-07-14,31.0,18.0,37.5,11.5
2022-07-15,27.25,23.5,33.25,15.0
2022-07-16,19.4375,13.0,22.25,9.75
2022-07-17,20.361702127659573,14.0,24.5,10.5
2022-07-18,28.41304347826087,22.0,32.0,15.0
2022-07-19,27.4375,23.0,32.0,14.0
2022-07-20,24.8125,20.0,31.0,15.0
2022-07-21,16.833333333333332,14.5,18.0,10.0
2022-07-22,14.25,11.0,17.5,8.0
2022-07-23,11.833333333333334,8.0,12.0,7.0
2022-07-24,8.8125,7.5,10.25,5.0
2022-07-25,15.25,10.0,20.25,7.5
2022-07-26,19.958333333333332,17.5,25.25,12.0
2022-07-27,17.5,12.0,25.0,7.0
2022-07-28,19.833333333333332,14.5,25.25,9.0
2022-07-29,13.458333333333334,12.0,14.0,8.0
2022-07-30,7.583333333333333,6.0,9.25,4.0
2022-07-31,6.875,6.0,8.0,5.0
2022-08-01,12.229166666666666,11.5,15.25,7.0
2022-08-02,12.645833333333334,10.0,14.25,7.0
2022-08-03,11.6875,10.0,15.0,7.0
2022-08-04,12.6875,11.5,16.25,8.0
2022-08-05,12.166666666666666,11.0,15.0,8.0
2022-08-06,7.25,6.0,8.0,5.0
2022-08-07,8.020833333333334,6.0,10.0,4.0
2022-08-08,14.354166666666666,12.0,18.0,8.0
2022-08-09,15.270833333333334,13.0,19.25,9.75
2022-08-10,24.479166666666668,17.0,36.0,9.75
2022-08-11,20.520833333333332,20.0,25.0,14.0
2022-08-12,16.416666666666668,12.0,19.25,10.0
2022-08-13,9.8125,8.5,10.25,7.0
2022-08-14,10.125,8.0,13.25,5.75
2022-08-15,16.895833333333332,15.0,19.25,12.0
2022-08-16,11.23404255319149,10.0,13.0,8.0
2022-08-17,10.9375,9.0,12.0,6.0
2022-08-18,11.46808510638298,9.0,13.0,7.0
2022-08-19,15.416666666666666,15.0,18.0,10.0
2022-08-20,9.645833333333334,8.0,11.0,5.0
2022-08-21,5.875,5.0,7.0,3.0
2022-08-22,12.916666666666666,10.5,15.25,8.0
2022-08-23,12.25,11.0,15.0,7.75
2022-08-24,10.291666666666666,9.0,14.0,6.0
2022-08-25,12.416666666666666,9.0,15.25,8.0
2022-08-26,12.041666666666666,10.0,14.25,7.75
2022-08-27,7.625,6.0,9.0,5.0
2022-08-28,7.979166666666667,5.0,11.25,4.0
2022-08-29,13.104166666666666,11.0,18.0,7.0
2022-08-30,17.680851063829788,14.0,23.0,10.0
2022-08-31,20.25,17.5,21.25,13.0
2022-09-01,18.53191489361702,15.0,24.0,11.0
2022-09-02,12.702127659574469,12.0,14.0,9.0
2022-09-03,6.354166666666667,6.0,7.25,5.0
2022-09-04,7.659574468085107,6.0,10.0,4.5
2022-09-05,10.042553191489361,8.0,12.5,6.0
2022-09-06,14.604166666666666,12.0,16.0,9.0
2022-09-07,22.229166666666668,17.0,33.5,12.0
2022-09-08,24.958333333333332,22.0,37.75,12.75
2022-09-09,20.340425531914892,18.0,23.5,12.0
2022-09-10,10.1875,9.0,11.25,7.75
2022-09-11,8.791666666666666,8.0,11.0,5.75
2022-09-12,14.916666666666666,10.5,21.25,6.0
2022-09-13,14.458333333333334,12.0,17.0,8.0
2022-09-14,12.625,10.0,15.25,7.75
2022-09-15,14.708333333333334,12.0,17.25,10.0
2022-09-16,8.76595744680851,7.0,11.0,6.0
2022-09-17,6.48936170212766,5.0,6.0,4.0
2022-09-18,7.934782608695652,4.0,8.75,3.0
2022-09-19,8.604166666666666,6.0,11.25,4.0
2022-09-20,9.604166666666666,8.0,11.25,5.0
2022-09-21,9.125,7.5,12.25,5.0
2022-09-22,8.395833333333334,7.0,10.25,5.0
2022-09-23,7.458333333333333,6.0,9.0,5.0
2022-09-24,4.916666666666667,5.0,5.0,4.0
2022-09-25,6.375,5.0,7.25,4.75
2022-09-26,10.702127659574469,6.0,15.0,5.0
2022-09-27,16.595744680851062,11.0,21.0,9.0
2022-09-28,14.333333333333334,12.0,13.25,10.0
2022-09-29,11.770833333333334,10.0,14.25,8.75
2022-09-30,13.770833333333334,11.0,16.5,10.0
2022-10-01,7.520833333333333,7.0,9.0,5.75
2022-10-02,4.958333333333333,4.5,5.25,4.0
2022-10-03,13.104166666666666,10.5,19.0,7.0
2022-10-04,13.833333333333334,12.0,15.0,8.0
2022-10-05,12.148936170212766,9.0,16.0,5.5
2022-10-06,9.8125,8.0,12.25,5.75
2022-10-07,8.666666666666666,7.0,11.0,5.0
2022-10-08,17.479166666666668,7.5,18.25,5.0
2022-10-09,27.5,25.5,30.25,22.0
2022-10-10,33.166666666666664,34.0,37.25,28.0
2022-10-11,26.06382978723404,25.0,28.5,23.0
2022-10-12,17.608695652173914,17.0,19.0,16.0
2022-10-13,20.382978723404257,18.0,24.0,13.0
2022-10-14,15.645833333333334,15.0,17.0,14.0
2022-10-15,15.5625,15.0,16.0,14.75
2022-10-16,14.041666666666666,13.0,15.0,12.0
2022-10-17,19.19148936170213,14.0,25.5,12.0
2022-10-18,22.80851063829787,17.0,27.0,14.5
2022-10-19,23.3125,19.5,29.25,15.0
2022-10-20,28.914893617021278,21.0,37.0,19.0
2022-10-21,29.833333333333332,25.0,32.25,21.0
2022-10-22,17.979166666666668,17.0,18.25,15.75
2022-10-23,12.74468085106383,12.0,13.0,11.0
2022-10-24,18.0,13.0,21.25,12.0
2022-10-25,18.8125,14.0,24.25,11.0
2022-10-26,16.1875,14.0,17.25,10.0
2022-10-27,14.170212765957446,13.0,16.5,10.0
2022-10-28,14.708333333333334,12.0,17.25,9.75
2022-10-29,11.936170212765957,10.0,12.0,9.0
2022-10-30,8.0,8.0,9.0,7.0
2022-10-31,17.0625,13.5,25.0,7.75
2022-11-01,12.770833333333334,11.0,14.25,10.0
2022-11-02,13.46808510638298,10.0,16.0,10.0
2022-11-03,18.106382978723403,16.0,21.5,14.0
2022-11-04,17.4375,15.0,20.25,14.0
2022-11-05,12.041666666666666,12.0,12.25,11.0
2022-11-06,11.354166666666666,11.0,12.0,10.0
2022-11-07,15.333333333333334,12.0,19.25,11.0
2022-11-08,41.645833333333336,19.5,34.75,13.0
2022-11-09,45.808510638297875,29.0,63.0,18.0
2022-11-10,31.70212765957447,25.0,36.5,21.0
2022-11-11,21.3125,17.0,21.0,15.0
2022-11-12,14.340425531914894,14.0,15.0,13.0
2022-11-13,13.456521739130435,13.0,15.0,11.0
2022-11-14,16.08695652173913,16.0,18.75,13.0
2022-11-15,17.0625,15.5,18.0,14.0
2022-11-16,15.125,14.0,16.25,13.0
2022-11-17,14.804347826086957,14.0,16.0,13.0
2022-11-18,13.02127659574468,12.0,13.0,12.0
2022-11-19,11.645833333333334,11.5,12.0,11.0
2022-11-20,11.875,12.0,12.0,11.0
2022-11-21,12.041666666666666,11.0,12.25,10.0
2022-11-22,14.166666666666666,12.0,16.0,11.0
2022-11-23,12.791666666666666,12.0,13.0,12.0
2022-11-24,11.6875,11.5,12.0,11.0
2022-11-25,10.72340425531915,10.0,11.0,10.0
2022-11-26,10.083333333333334,10.0,11.0,9.0
2022-11-27,10.125,10.0,10.0,9.0
2022-11-28,13.354166666666666,11.0,13.0,10.0
2022-11-29,10.854166666666666,11.0,11.0,10.0
2022-11-30,12.083333333333334,12.0,13.0,11.0
2022-12-01,12.166666666666666,11.0,13.0,11.0
2022-12-02,12.0,11.0,12.0,11.0
2022-12-03,11.5625,11.0,12.0,11.0
2022-12-04,11.395833333333334,11.0,12.0,11.0
2022-12-05,13.270833333333334,12.0,13.0,12.0
2022-12-06,13.97872340425532,13.0,14.5,12.0
2022-12-07,14.875,14.0,15.0,13.0
2022-12-08,14.291666666666666,14.0,14.0,13.0
2022-12-09,28.104166666666668,17.5,27.25,13.75
2022-12-10,15.833333333333334,14.0,16.0,13.75
2022-12-11,14.97872340425532,14.0,14.0,13.0
2022-12-12,15.645833333333334,15.0,18.0,13.0
2022-12-13,16.895833333333332,14.0,20.25,13.0
2022-12-14,15.25,14.0,15.0,13.0
2022-12-15,16.95744680851064,14.0,20.5,13.0
2022-12-16,16.4375,15.0,18.25,13.0
2022-12-17,14.208333333333334,13.0,14.0,12.0
2022-12-18,13.375,13.0,14.0,12.0
2022-12-19,13.666666666666666,12.5,15.0,11.75
2022-12-20,15.375,13.0,18.25,12.0
2022-12-21,13.833333333333334,13.0,14.25,12.0
2022-12-22,14.458333333333334,12.5,16.25,11.0
2022-12-23,13.5625,12.0,13.0,11.75
2022-12-24,11.145833333333334,11.0,12.0,10.0
2022-12-25,10.666666666666666,11.0,11.0,10.0
2022-12-26,11.25,11.0,12.0,10.0
2022-12-27,15.291666666666666,13.0,15.25,12.0
2022-12-28,15.916666666666666,14.0,15.25,13.0
2022-12-29,16.375,15.0,17.0,14.0
2022-12-30,17.083333333333332,15.0,18.0,14.0
2022-12-31,16.041666666666668,16.0,17.0,14.0
2023-01-01,14.25,14.0,15.0,13.0
2023-01-02,15.479166666666666,14.5,16.0,13.0
2023-01-03,17.638297872340427,16.0,19.5,14.0
2023-01-04,19.8125,17.0,21.25,15.0
2023-01-05,19.729166666666668,18.0,23.0,15.0
2023-01-06,20.21276595744681,18.0,24.0,15.0
2023-01-07,14.957446808510639,14.0,15.0,14.0
